id,カテゴリーID,メイン料理flag,料理名,具材1,具材2,具材3,具材4
350,3,1,串カツ田中風,豚肉,玉ねぎ,れんこん,パン粉
351,4,1,天津チャーハン,ごはん,卵,カニカマ,あん
352,5,0,はまぐりのお吸い物,はまぐり,三つ葉,昆布,
353,6,0,トマトの和風マリネ,トマト,玉ねぎ,大葉,ポン酢
354,7,1,煮干しラーメン,中華麺,煮干し,チャーシュー,メンマ
355,1,1,鶏肉の照りマヨ焼き,鶏もも肉,マヨネーズ,醤油,みりん
356,2,1,タラの煮付け,タラ,ごぼう,生姜,醤油
357,3,0,舞茸の天ぷら,舞茸,天ぷら粉,塩,
358,4,1,鶏そぼろ三色丼,鶏そぼろ,卵,ほうれん草,ごはん
359,5,1,キムチチゲうどん,うどん,豚肉,キムチ,豆腐
360,6,0,セロリとイカの塩炒め,セロリ,イカ,ごま油,塩
361,7,1,冷や汁,ごはん,アジ,きゅうり,豆腐
362,1,0,エノキの豚バラ巻き,えのき,豚バラ肉,ポン酢,
363,2,0,めかじきの煮付け,めかじき,生姜,醤油,
364,3,1,チキンナゲット,鶏ひき肉,豆腐,片栗粉,
365,4,1,豚汁うどん,うどん,豚肉,大根,人参
366,5,0,しじみの味噌汁,しじみ,味噌,豆腐,
367,6,0,なすのポン酢和え,なす,ポン酢,大葉,みょうが
368,7,1,明太釜玉うどん,うどん,明太子,卵,バター
369,1,1,豚肉とナスの味噌炒め,豚肉,なす,ピーマン,味噌
370,2,1,あん肝ポン酢,あん肝,ポン酢,もみじおろし,
371,3,0,オクラの肉巻きフライ,オクラ,豚バラ肉,パン粉,
372,4,1,鶏飯,ごはん,鶏肉,錦糸卵,しいたけ
373,5,1,スンドゥブチゲ,豆腐,あさり,豚肉,卵
374,6,0,ツナと大根の煮物,ツナ缶,大根,醤油,みりん
375,7,1,ペスカトーレビアンコ,パスタ,えび,あさり,白ワイン
376,1,0,ししゃものみりん干し,ししゃも,みりん,醤油,ごま
377,2,1,あら汁,魚のあら,大根,人参,味噌
378,3,1,ハモの天ぷら,ハモ,天ぷら粉,梅肉,
379,4,1,豚の生姜焼き丼,豚の生姜焼き,ごはん,キャベツ,マヨネーズ
380,5,0,鶏団子スープ,鶏ひき肉,長ネギ,生姜,春雨
381,6,0,たたきゴボウ,ごぼう,ごま,酢,醤油
382,7,1,坦々うどん,うどん,豚ひき肉,チンゲン菜,練りごま
383,1,1,牛肉のオイスターソース炒め,牛肉,ピーマン,玉ねぎ,オイスターソース
384,2,0,ホタルイカと菜の花の辛子和え,ホタルイカ,菜の花,からし,味噌
385,3,0,豆腐ナゲット,豆腐,鶏ひき肉,枝豆,片栗粉
386,4,1,鶏肉のフォー,フォー,鶏むね肉,もやし,ライム
387,5,1,常夜鍋,豚肉,ほうれん草,だし汁,ポン酢
388,6,0,れんこんのきんぴら,れんこん,人参,唐辛子,醤油
389,7,1,ナシゴレン,ごはん,えび,鶏肉,サンバル
390,1,0,手羽中の塩焼き,手羽中,塩,レモン,
391,2,1,マグロの角煮,マグロ,生姜,醤油,みりん
392,3,1,アジのなめろうフライ,アジ,味噌,長ネギ,大葉
393,4,1,プルコギ丼,牛肉,玉ねぎ,ごはん,温泉卵
394,5,0,とろろ昆布のお吸い物,とろろ昆布,麩,三つ葉,
395,6,0,ゴーヤとツナのサラダ,ゴーヤ,ツナ缶,豆腐,マヨネーズ
396,7,1,ジェノベーゼうどん,うどん,バジルペースト,鶏肉,ミニトマト
397,1,1,豚肉の梅しそ巻き,豚ロース肉,梅干し,大葉,
398,2,0,カニ玉,カニカマ,卵,グリンピース,甘酢あん
399,3,0,カリフラワーのフリッター,カリフラワー,天ぷら粉,カレー粉,
400,4,1,エビピラフ,米,えび,玉ねぎ,ピーマン
401,5,0,ワンタンスープ,ワンタンの皮,豚ひき肉,長ネギ,鶏ガラスープ
402,6,0,千切りキャベツのサラダ,キャベツ,コーン,ツナ,ドレッシング
403,7,1,トムヤムラーメン,中華麺,えび,きのこ,トムヤムペースト
404,1,1,牛肉とピーマンの細切り炒め,牛肉,ピーマン,たけのこ,
405,2,1,豚肉とレンコンの煮物,豚肉,れんこん,人参,だし汁
406,3,0,アスパラの肉巻きフライ,アスパラガス,豚バラ肉,パン粉,
407,4,1,麻婆春雨丼,春雨,豚ひき肉,ごはん,ニラ
408,5,1,てっちり,ふぐ,白菜,春菊,豆腐
409,6,0,もやしとハムの中華和え,もやし,ハム,きゅうり,ごま油
410,7,1,イカスミパスタ,パスタ,イカ,イカスミソース,トマト
411,1,0,油揚げのネギ味噌焼き,油揚げ,長ネギ,味噌,みりん
412,2,1,鶏とごぼうの煮物,鶏肉,ごぼう,人参,こんにゃく
413,3,1,サーモンのフライ,鮭,パン粉,卵,小麦粉
414,4,1,焼肉丼,牛肉,玉ねぎ,ごはん,焼肉のたれ
415,5,0,ABCスープ,じゃがいも,人参,玉ねぎ,鶏肉
416,6,0,ひじきと枝豆のサラダ,ひじき,枝豆,コーン,マヨネーズ
417,7,1,海鮮あんかけ焼きそば,中華麺,えび,イカ,白菜
418,1,1,豚肉のケチャップ炒め,豚肉,玉ねぎ,ピーマン,ケチャップ
419,2,0,かぶのそぼろあんかけ,かぶ,鶏ひき肉,だし汁,片栗粉
420,3,0,カニカマの天ぷら,カニカマ,天ぷら粉,青のり,
421,4,1,スタミナ丼,豚肉,ニラ,卵黄,ごはん
422,5,1,塩ちゃんこ鍋,鶏肉,豚肉,白菜,きのこ
423,6,0,アボカドとマグロのわさび醤油和え,アボカド,マグロ,わさび,醤油
424,7,1,ペペロンチーノうどん,うどん,にんにく,唐辛子,ベーコン
425,1,0,豆腐チャンプルー,豆腐,豚肉,もやし,ニラ
426,2,1,牛すじ大根,牛すじ,大根,こんにゃく,
427,3,1,メカジキのフライ,めかじき,パン粉,卵,小麦粉
428,4,1,チャーシュー丼,チャーシュー,ごはん,煮卵,ネギ
429,5,0,ふかひれスープ,ふかひれ,卵,鶏ガラスープ,
430,6,0,切り干し大根のハリハリ漬け,切り干し大根,昆布,唐辛子,酢
431,7,1,アマトリチャーナ,パスタ,ベーコン,玉ねぎ,トマト缶
432,1,1,鶏肉のバジル炒め,鶏肉,パプリカ,玉ねぎ,バジル
433,2,0,冬瓜と鶏肉の煮物,冬瓜,鶏肉,だし汁,生姜
434,3,0,うずら卵の肉巻きフライ,うずらの卵,豚ひき肉,パン粉,
435,4,1,うに丼,うに,ごはん,のり,わさび
436,5,1,ハリハリ鍋,豚肉,水菜,油揚げ,だし汁
437,6,0,きのことツナの和風マリネ,きのこ,ツナ缶,玉ねぎ,ポン酢
438,7,1,冷製カルボナーラ,パスタ,卵,ベーコン,生クリーム
439,1,0,ささみの明太マヨ焼き,鶏ささみ,明太子,マヨネーズ,大葉
440,2,1,豚軟骨の煮込み,豚軟骨,大根,こんにゃく,
441,3,1,牡蠣の天ぷら,牡蠣,天ぷら粉,塩,
442,4,1,ローストビーフ丼,ローストビーフ,ごはん,玉ねぎ,西洋わさび
443,5,0,フォー・ボー,フォー,牛肉,もやし,玉ねぎ
444,6,0,トマトとオクラの和え物,トマト,オクラ,かつお節,ポン酢
445,7,1,あんかけスパゲッティ,パスタ,ソーセージ,玉ねぎ,ピーマン
446,1,1,豚バラともやしのポン酢炒め,豚バラ肉,もやし,ポン酢,
447,2,0,がんもと大根の煮物,がんもどき,大根,だし汁,
448,3,0,しいたけの肉詰めフライ,しいたけ,鶏ひき肉,パン粉,
449,4,1,鶏肉のフォー炒め,フォー,鶏肉,もやし,ニラ
450,5,1,坦々ごま鍋,豚ひき肉,豆腐,白菜,練りごま
451,6,0,アボカドの生ハム巻き,アボカド,生ハム,オリーブオイル,
452,7,1,キムチクリームうどん,うどん,キムチ,生クリーム,豚肉
453,1,0,じゃがいものチーズ焼き,じゃがいも,チーズ,ベーコン,
454,2,1,手羽先と卵の甘辛煮,手羽先,ゆで卵,生姜,
455,3,1,ホタテのフライ,ホタテ,パン粉,卵,小麦粉
456,4,1,いくら丼,いくら,ごはん,のり,大葉
457,5,0,もずくスープ,もずく,卵,鶏ガラスープ,
458,6,0,長芋とオクラのネバネバサラダ,長芋,オクラ,めかぶ,ポン酢
459,7,1,ボンゴレロッソ,パスタ,あさり,にんにく,トマト缶
460,1,1,鶏肉とナスの甘酢あんかけ,鶏肉,なす,ピーマン,酢
461,2,0,白滝のたらこ炒め,しらたき,たらこ,バター,大葉
462,3,0,紅しょうがの天ぷら,紅しょうが,天ぷら粉,青のり,
463,4,1,豚キムチ丼,豚肉,キムチ,ごはん,温泉卵
464,5,1,アンコウのどぶ汁,あんこう,あん肝,白菜,味噌
465,6,0,水菜とじゃこのサラダ,水菜,ちりめんじゃこ,大根,ポン酢
466,7,1,ラグーソースのパスタ,パスタ,ひき肉,セロリ,赤ワイン
467,1,0,厚揚げの豚バラ巻き,厚揚げ,豚バラ肉,醤油,みりん
468,2,1,豚肉とごぼうのしぐれ煮,豚肉,ごぼう,生姜,
469,3,1,アナゴの天ぷら,アナゴ,天ぷら粉,塩,
470,4,1,月見とろろそば,そば,山芋,卵黄,のり
471,5,0,ヴィシソワーズ,じゃがいも,長ネギ,牛乳,ブイヨン
472,6,0,大根とホタテのサラダ,大根,ホタテ缶,マヨネーズ,かいわれ大根
473,7,1,和風きのこパスタ,パスタ,きのこ,ベーコン,醤油
474,1,1,麻婆なす,なす,豚ひき肉,長ネギ,豆板醤
475,2,0,ひじきと大豆の煮物,ひじき,大豆,人参,こんにゃく
476,3,0,餅の磯辺揚げ,餅,のり,醤油,
477,4,1,豚バラチャーハン,ごはん,豚バラ肉,卵,ネギ
478,5,1,鶏塩鍋,鶏肉,つくね,白菜,きのこ
479,6,0,春菊とリンゴのサラダ,春菊,りんご,くるみ,ドレッシング
480,7,1,豆乳カルボナーラ,パスタ,豆乳,ベーコン,卵
481,1,0,ズッキーニと豚肉の炒め物,ズッキーニ,豚肉,にんにく,
482,2,1,豚肉と白菜のうま煮,豚肉,白菜,しいたけ,人参
483,3,1,ラム肉の竜田揚げ,ラム肉,片栗粉,醤油,
484,4,1,鮭といくらの親子丼,鮭,いくら,ごはん,大葉
485,5,0,あおさ汁,あおさ,豆腐,だし汁,
486,6,0,かぶと生ハムのマリネ,かぶ,生ハム,オリーブオイル,レモン汁
487,7,1,ゴルゴンゾーラパスタ,パスタ,ゴルゴンゾーラ,生クリーム,くるみ
488,1,1,牛肉の黒胡椒炒め,牛肉,玉ねぎ,ピーマン,黒胡椒
489,2,0,小松菜と厚揚げの煮浸し,小松菜,厚揚げ,だし汁,
490,3,0,はんぺんのチーズはさみ揚げ,はんぺん,チーズ,パン粉,
491,4,1,鶏肉のガパオ炒め,鶏ひき肉,バジル,パプリカ,ナンプラー
492,5,1,うどんすき,うどん,鶏肉,えび,白菜
493,6,0,セロリとリンゴのサラダ,セロリ,りんご,マヨネーズ,レーズン
494,7,1,トマトクリームパスタ,パスタ,えび,きのこ,トマトクリームソース
495,1,0,ニラともやしの卵とじ,ニラ,もやし,卵,豚肉
496,2,1,鶏肉の治部煮,鶏肉,麩,しいたけ,わさび
497,3,1,イカゲソの唐揚げ,イカゲソ,片栗粉,生姜,
498,4,1,豚の角煮チャーハン,豚の角煮,ごはん,卵,ネギ
499,5,0,牛肉の吸い物,牛肉,豆腐,三つ葉,
500,6,0,春キャベツのコールスロー,キャベツ,コーン,ハム,マヨネーズ
501,7,1,明太バターうどん,うどん,明太子,バター,刻みのり
502,1,1,豚肉の生姜味噌焼き,豚ロース肉,味噌,生姜,みりん
503,2,1,鮭のアラ汁,鮭のあら,大根,人参,味噌
504,3,0,長芋の唐揚げ,長芋,片栗粉,青のり,
505,4,1,海鮮丼,まぐろ,サーモン,イカ,ごはん
506,5,1,豚しゃぶ鍋,豚肉,白菜,豆腐,ポン酢
507,6,0,アボカドと豆腐のサラダ,アボカド,豆腐,トマト,和風ドレッシング
508,7,1,たらこクリームパスタ,パスタ,たらこ,生クリーム,きのこ
509,1,0,鶏むね肉のピカタ,鶏むね肉,卵,粉チーズ,パセリ
510,2,1,マグロのあら煮,マグロのあら,ごぼう,生姜,
511,3,1,エリンギの肉巻きフライ,エリンギ,豚バラ肉,パン粉,
512,4,1,親子カレー丼,鶏肉,玉ねぎ,ごはん,カレールー
513,5,0,沢煮椀,豚肉,大根,人参,ごぼう
514,6,0,タコとセロリのマリネ,タコ,セロリ,パプリカ,オリーブオイル
515,7,1,ボンゴレロッソうどん,うどん,あさり,トマト缶,にんにく
516,1,1,牛すじとこんにゃくの甘辛炒め,牛すじ,こんにゃく,生姜,
517,2,0,ワカサギの南蛮漬け,ワカサギ,玉ねぎ,人参,
518,3,0,アボカドのフリッター,アボカド,天ぷら粉,塩,
519,4,1,三色そぼろ丼,鶏そぼろ,炒り卵,さやいんげん,ごはん
520,5,1,カニすき,カニ,白菜,豆腐,春菊
521,6,0,たたききゅうりの中華風,きゅうり,にんにく,ごま油,豆板醤
522,7,1,冷やし担々麺,中華麺,豚ひき肉,きゅうり,ラー油
523,1,0,豚肉とピーマンの塩炒め,豚肉,ピーマン,塩,こしょう
524,2,1,イカ大根,イカ,大根,だし汁,
525,3,1,鶏の天ぷら,鶏むね肉,天ぷら粉,大葉,
526,4,1,豚バラレタスチャーハン,ごはん,豚バラ肉,レタス,卵
527,5,0,かぼちゃのポタージュ,かぼちゃ,玉ねぎ,牛乳,
528,6,0,大根とツナのマヨサラダ,大根,ツナ缶,マヨネーズ,かいわれ大根
529,7,1,ペスカトーレうどん,うどん,えび,あさり,トマトソース
530,1,1,鶏肉のオイスター炒め,鶏肉,ピーマン,きのこ,オイスターソース
531,2,0,さんまの蒲焼き,さんま,醤油,みりん,山椒
532,3,0,ごぼうチップス,ごぼう,片栗粉,塩,
533,4,1,ねぎとろ丼,まぐろのたたき,ごはん,長ネギ,のり
534,5,1,ぶりしゃぶ,ぶり,白菜,長ネギ,ポン酢
535,6,0,ほうれん草とベーコンのソテー,ほうれん草,ベーコン,バター,
536,7,1,ウニのクリームパスタ,パスタ,うに,生クリーム,
537,1,0,豚平焼き,豚バラ肉,卵,キャベツ,ソース
538,2,1,穴子の煮付け,アナゴ,ごぼう,だし汁,
539,3,1,カニクリーム春巻き,カニ缶,春巻きの皮,ホワイトソース,
540,4,1,台湾風混ぜごはん,ごはん,豚ひき肉,ニラ,卵黄
541,5,0,きのこのポタージュ,きのこ,玉ねぎ,じゃがいも,牛乳
542,6,0,きのことエビのアヒージョ,きのこ,えび,にんにく,オリーブオイル
543,7,1,冷やしカレーうどん,うどん,豚肉,玉ねぎ,カレールー
544,1,1,豚肉とキムチのチーズ炒め,豚肉,キムチ,チーズ,
545,2,0,しらすとキャベツの煮浸し,しらす,キャベツ,だし汁,
546,3,0,れんこんチップス,れんこん,片栗粉,塩,
547,4,1,鶏肉のガリバタ醤油丼,鶏もも肉,ごはん,にんにく,バター
548,5,1,豆乳キムチ鍋,豆乳,キムチ,豚肉,豆腐
549,6,0,トマトとアボカドのサラダ,トマト,アボカド,玉ねぎ,レモン汁
550,7,1,カルボナーラうどん,うどん,卵,ベーコン,粉チーズ
551,1,0,砂肝とネギの塩炒め,砂肝,長ネギ,ごま油,
552,2,1,サワラの西京焼き,サワラ,西京味噌,みりん,
553,3,1,鶏手羽の唐揚げ,手羽先,片栗粉,醤油,
554,4,1,中華丼,豚肉,えび,白菜,ごはん
555,5,0,ほうれん草と卵のスープ,ほうれん草,卵,鶏ガラスープ,
556,6,0,きゅうりとクラゲの酢の物,きゅうり,クラゲ,酢,
557,7,1,ミートソースうどん,うどん,ひき肉,玉ねぎ,トマトソース
558,1,1,牛肉のサイコロステーキ,牛肉,じゃがいも,にんにく,
559,2,0,明石焼き,卵,タコ,だし汁,
560,3,0,チーズいももち,じゃがいも,チーズ,片栗粉,
561,4,1,マーボーラーメン,中華麺,豆腐,豚ひき肉,豆板醤
562,5,1,カレー鍋,豚肉,キャベツ,じゃがいも,カレールー
563,6,0,生ハムとアボカドのユッケ,生ハム,アボカド,卵黄,ごま油
564,7,1,ジャージャーうどん,うどん,豚ひき肉,きゅうり,甜麺醤
565,1,0,鶏レバーの甘辛煮,鶏レバー,生姜,醤油,みりん
566,2,1,海鮮八宝菜,えび,イカ,白菜,うずらの卵
567,3,1,豆腐の揚げだし,豆腐,片栗粉,大根おろし,
568,4,1,豚角煮丼,豚の角煮,ごはん,煮卵,からし
569,5,0,トマトと卵のスープ,トマト,卵,鶏ガラスープ,
570,6,0,なすとピーマンの揚げ浸し,なす,ピーマン,だし汁,
571,7,1,醤油ラーメン,中華麺,チャーシュー,メンマ,ネギ
572,1,1,豚肉とキャベツの味噌炒め,豚肉,キャベツ,ピーマン,味噌
573,2,0,タコときゅうりのキムチ和え,タコ,きゅうり,キムチ,
574,3,0,餅とチーズの春巻き,餅,チーズ,春巻きの皮,
575,4,1,鶏肉のトマトクリームドリア,ごはん,鶏肉,玉ねぎ,トマトクリームソース
576,5,1,鶏白湯鍋,鶏肉,つくね,白菜,豆腐
577,6,0,切り干し大根の中華風和え物,切り干し大根,きゅうり,ハム,ごま油
578,7,1,たらこバターうどん,うどん,たらこ,バター,刻みのり
579,1,0,じゃがいもとベーコンのチーズ炒め,じゃがいも,ベーコン,チーズ,
580,2,1,鮭の塩焼き,鮭,大根おろし,レモン,
581,3,1,豚ヒレカツ,豚ヒレ肉,パン粉,卵,小麦粉
582,4,1,鶏とキノコのクリームリゾット,米,鶏肉,きのこ,生クリーム
583,5,0,春雨とわかめのスープ,春雨,わかめ,卵,
584,6,0,ごぼうサラダ,ごぼう,人参,マヨネーズ,ごま
585,7,1,台湾ラーメン（名古屋）,中華麺,豚ひき肉,ニラ,もやし
586,1,1,牛肉とごぼうの柳川風,牛肉,ごぼう,卵,だし汁
587,2,0,カツオのたたき,カツオ,玉ねぎ,にんにく,ポン酢
588,3,0,エビとアボカドの春巻き,えび,アボカド,春巻きの皮,
589,4,1,豚丼（帯広風）,豚ロース肉,ごはん,甘辛いタレ,
590,5,1,しゃぶしゃぶ,豚肉,牛肉,白菜,ポン酢
591,6,0,かぼちゃとクリームチーズのサラダ,かぼちゃ,クリームチーズ,ナッツ,
592,7,1,味噌カレー牛乳ラーメン,中華麺,牛乳,カレー粉,味噌
593,1,0,鶏肉と長芋の照り焼き,鶏もも肉,長芋,醤油,みりん
594,2,1,ぶり照り焼き,ぶり,醤油,みりん,酒
595,3,1,チキンナゲット（豆腐）,鶏ひき肉,豆腐,片栗粉,
596,4,1,あんかけチャーハン,ごはん,卵,えび,あん
597,5,0,豚バラと大根のスープ,豚バラ肉,大根,生姜,
598,6,0,オクラと長芋の梅和え,オクラ,長芋,梅干し,かつお節
599,7,1,海鮮塩焼きそば,中華麺,えび,イカ,キャベツ
600,1,1,豚肉のアスパラ巻き,豚ロース肉,アスパラガス,醤油,みりん
601,2,1,ラフテー,豚バラブロック,泡盛,黒糖,
602,3,0,里芋の唐揚げ,里芋,片栗粉,青のり,
603,4,1,ガパオうどん,うどん,鶏ひき肉,パプリカ,バジル
604,5,1,酸辣湯,豆腐,豚肉,たけのこ,卵
605,6,0,ささみときゅうりの中華和え,鶏ささみ,きゅうり,ごま油,
606,7,1,渡り蟹のトマトクリームパスタ,パスタ,渡り蟹,トマトクリームソース,
607,1,0,焼きピーマンのおかか和え,ピーマン,かつお節,醤油,
608,2,0,なすとひき肉の味噌煮,なす,豚ひき肉,味噌,
609,3,1,サーモンカツ,鮭,パン粉,タルタルソース,
610,4,1,ユッケ丼,マグロ,卵黄,ごはん,コチュジャン
611,5,0,じゃがいものポタージュ,じゃがいも,玉ねぎ,牛乳,コンソメ
612,6,0,白菜とリンゴのサラダ,白菜,りんご,ツナ缶,マヨネーズ
613,7,1,つけナポリタン,パスタ,ソーセージ,玉ねぎ,トマトスープ
614,1,1,豚肉と卵の炒め物,豚肉,卵,きくらげ,
615,2,1,牛バラ大根,牛バラ肉,大根,こんにゃく,
616,3,0,ちくわの明太マヨフライ,ちくわ,明太子,マヨネーズ,パン粉
617,4,1,ソース焼きそば,中華麺,豚肉,キャベツ,ソース
618,5,1,坦々鍋,豚ひき肉,豆腐,チンゲン菜,練りごま
619,6,0,ささみとアボカドのわさびマヨ和え,鶏ささみ,アボカド,わさび,マヨネーズ
620,7,1,汁なしうどん,うどん,卵黄,ネギ,天かす
621,1,0,こんにゃくのピリ辛炒め,こんにゃく,唐辛子,ごま油,
622,2,1,鶏肉と里芋の煮っころがし,鶏肉,里芋,人参,
623,3,1,タラのムニエル,タラ,小麦粉,バター,レモン
624,4,1,豚キムチうどん,うどん,豚肉,キムチ,ニラ
625,5,0,えのきと豆腐のスープ,えのき,豆腐,鶏ガラスープ,
626,6,0,無限キャベツ,キャベツ,ツナ缶,ごま油,鶏ガラスープの素
627,7,1,明太釜玉チーズうどん,うどん,明太子,卵,チーズ
628,1,1,鶏肉のネギ塩だれ,鶏もも肉,長ネギ,ごま油,レモン汁
629,2,0,ふきと油揚げの煮物,ふき,油揚げ,だし汁,
630,3,0,れんこんのはさみ焼き,れんこん,鶏ひき肉,片栗粉,
631,4,1,鶏そぼろあんかけうどん,うどん,鶏そぼろ,きのこ,あん
632,5,1,白湯ラーメン,中華麺,鶏肉,キクラゲ,ネギ
633,6,0,大豆とひじきのサラダ,大豆,ひじき,コーン,和風ドレッシング
634,7,1,和風ペペロンチーノ,パスタ,にんにく,唐辛子,ベーコン
635,1,0,厚揚げのネギまみれ,厚揚げ,長ネギ,ポン酢,ごま油
636,2,1,豚肉と冬瓜の煮物,豚肉,冬瓜,生姜,
637,3,1,イワシの梅しそフライ,イワシ,梅干し,大葉,パン粉
638,4,1,鮭チャーハン,ごはん,鮭,卵,レタス
639,5,0,かぶとベーコンのミルクスープ,かぶ,ベーコン,牛乳,コンソメ
640,6,0,ささみとブロッコリーのデリ風サラダ,鶏ささみ,ブロッコリー,卵,マヨネーズ
641,7,1,トマトラーメン,中華麺,トマト,鶏肉,チーズ
642,1,1,豚のしょうが焼き,豚バラ肉,玉ねぎ,生姜,
643,2,0,なめこと大根おろしの和え物,なめこ,大根おろし,ポン酢,
644,3,0,はんぺんのバター焼き,はんぺん,バター,醤油,
645,4,1,カオマンガイ,鶏もも肉,ごはん,きゅうり,タレ
646,5,1,鶏塩うどん,うどん,鶏肉,長ネギ,柚子胡椒
647,6,0,セロリのきんぴら,セロリ,人参,唐辛子,
648,7,1,たらこ醤油バターパスタ,パスタ,たらこ,バター,醤油
649,1,0,ピーマンの塩昆布和え,ピーマン,塩昆布,ごま油,
650,2,1,豚バラとキャベツのうま煮,豚バラ肉,キャベツ,しめじ,
651,3,1,エビのフリッターマヨソース,えび,天ぷら粉,マヨネーズ,
652,4,1,カルビ丼,牛カルビ,ごはん,玉ねぎ,
653,5,0,長ネギとわかめのスープ,長ネギ,わかめ,ごま油,
654,6,0,切り干し大根とツナのサラダ,切り干し大根,ツナ缶,マヨネーズ,
655,7,1,きのこのクリームうどん,うどん,きのこ,ベーコン,生クリーム
656,1,1,鶏肉の甘辛ステーキ,鶏もも肉,醤油,みりん,にんにく
657,2,0,イカとわけぎのぬた,イカ,わけぎ,酢味噌,
658,3,0,豆腐ドーナツ,豆腐,ホットケーキミックス,砂糖,
659,4,1,豚キムチチャーハン（温玉のせ）,ごはん,豚キムチ,卵,温泉卵
660,5,1,トマトすき焼き,牛肉,トマト,玉ねぎ,割り下
661,6,0,かぼちゃのそぼろあんかけ,かぼちゃ,鶏ひき肉,だし汁,
662,7,1,和風ボロネーゼうどん,うどん,ひき肉,玉ねぎ,味噌
663,1,0,手羽元とゆで卵のさっぱり煮,手羽元,ゆで卵,酢,醤油
664,2,1,鯛のあら汁,鯛のあら,大根,人参,味噌
665,3,1,鶏むね肉のチーズピカタ,鶏むね肉,卵,粉チーズ,
666,4,1,ステーキ丼,牛肉,ごはん,玉ねぎ,ステーキソース
667,5,0,もずくとオクラのスープ,もずく,オクラ,鶏ガラスープ,
668,6,0,りんごとさつまいものレモン煮,りんご,さつまいも,レモン,砂糖
669,7,1,しらすとキャベツのペペロンチーノ,パスタ,しらす,キャベツ,にんにく
670,1,1,豚肉の味噌マヨ炒め,豚肉,玉ねぎ,味噌,マヨネーズ
671,2,0,まぐろの漬け,マグロ,醤油,みりん,酒
672,3,0,さつまいもスティック,さつまいも,バター,砂糖,
673,4,1,牛とじ丼,牛肉,卵,玉ねぎ,ごはん
674,5,1,鶏だんご鍋,鶏ひき肉,白菜,長ネギ,きのこ
675,6,0,たたききゅうりの塩昆布和え,きゅうり,塩昆布,ごま油,
676,7,1,キーマカレーうどん,うどん,ひき肉,玉ねぎ,カレー粉
677,1,0,豚バラとナスの味噌炒め,豚バラ肉,なす,ピーマン,味噌
